Vendor,"GRAPHTEC Corporation"
Model,"GL240"
Version,"Ver1.51  "
MaxChannel,10
WLStartCH,10
MaxLogicChannel,4
Logic/Pulse,Off,Off
TempUnit,C
Sampling interval,500ms
Total data points,20435     
Trigger,0         
Start time,2021-04-16,14:08:18
End time,2021-04-16,16:58:36
Trigger time,2021-04-16,14:08:18
AMP settings
CH,Signal name,Amp,Input,Range,Temperature Range,Filter,Span,,Unit,Color,,,Line Width
CH1," CH 1","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],28,5,6,0
CH2," CH 2","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],0,13,23,0
CH3," CH 3","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],9,22,8,0
CH4," CH 4","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],21,0,21,0
CH5," CH 5","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],28,16,2,0
CH6," CH 6","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],5,23,30,0
CH7," CH 7","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],30,23,1,0
Calc settings
CH,Left term,Operator,Right term,Scaling,Span,,Unit
Data
Number,Date&Time,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,Alarm1-10,AlarmOut
     14219,2021/04/16 16:06:47,  0,+  95.2,+   6.5,+ 164.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14220,2021/04/16 16:06:47,500,+  95.2,+   6.5,+ 164.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14221,2021/04/16 16:06:48,  0,+  95.2,+   6.5,+ 164.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14222,2021/04/16 16:06:48,500,+  95.1,+   6.5,+ 164.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14223,2021/04/16 16:06:49,  0,+  95.1,+   6.5,+ 164.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14224,2021/04/16 16:06:49,500,+  95.1,+   6.5,+ 164.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14225,2021/04/16 16:06:50,  0,+  95.2,+   6.4,+ 164.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14226,2021/04/16 16:06:50,500,+  95.2,+   6.5,+ 164.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14227,2021/04/16 16:06:51,  0,+  95.2,+   6.5,+ 165.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14228,2021/04/16 16:06:51,500,+  95.2,+   6.5,+ 165.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14229,2021/04/16 16:06:52,  0,+  95.3,+   6.5,+ 165.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14230,2021/04/16 16:06:52,500,+  95.3,+   6.5,+ 165.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14231,2021/04/16 16:06:53,  0,+  95.4,+   6.5,+ 165.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14232,2021/04/16 16:06:53,500,+  95.4,+   6.5,+ 165.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14233,2021/04/16 16:06:54,  0,+  95.4,+   6.5,+ 165.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14234,2021/04/16 16:06:54,500,+  95.4,+   6.5,+ 166.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14235,2021/04/16 16:06:55,  0,+  95.5,+   6.5,+ 166.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14236,2021/04/16 16:06:55,500,+  95.4,+   6.5,+ 166.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14237,2021/04/16 16:06:56,  0,+  95.5,+   6.5,+ 166.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14238,2021/04/16 16:06:56,500,+  95.4,+   6.5,+ 167.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14239,2021/04/16 16:06:57,  0,+  95.5,+   6.5,+ 167.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14240,2021/04/16 16:06:57,500,+  95.6,+   6.5,+ 167.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14241,2021/04/16 16:06:58,  0,+  95.5,+   6.5,+ 167.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14242,2021/04/16 16:06:58,500,+  95.5,+   6.5,+ 167.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14243,2021/04/16 16:06:59,  0,+  95.5,+   6.5,+ 166.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14244,2021/04/16 16:06:59,500,+  95.5,+   6.5,+ 166.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14245,2021/04/16 16:07:00,  0,+  95.5,+   6.5,+ 166.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14246,2021/04/16 16:07:00,500,+  95.5,+   6.5,+ 167.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14247,2021/04/16 16:07:01,  0,+  95.5,+   6.5,+ 167.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14248,2021/04/16 16:07:01,500,+  95.5,+   6.5,+ 167.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14249,2021/04/16 16:07:02,  0,+  95.5,+   6.5,+ 167.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14250,2021/04/16 16:07:02,500,+  95.6,+   6.5,+ 167.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14251,2021/04/16 16:07:03,  0,+  95.7,+   6.5,+ 167.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14252,2021/04/16 16:07:03,500,+  95.7,+   6.5,+ 166.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14253,2021/04/16 16:07:04,  0,+  95.7,+   6.5,+ 165.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14254,2021/04/16 16:07:04,500,+  95.7,+   6.6,+ 165.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14255,2021/04/16 16:07:05,  0,+  95.8,+   6.6,+ 165.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14256,2021/04/16 16:07:05,500,+  95.8,+   6.6,+ 165.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14257,2021/04/16 16:07:06,  0,+  95.8,+   6.5,+ 165.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14258,2021/04/16 16:07:06,500,+  95.9,+   6.6,+ 165.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14259,2021/04/16 16:07:07,  0,+  95.9,+   6.6,+ 165.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14260,2021/04/16 16:07:07,500,+  95.8,+   6.6,+ 165.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14261,2021/04/16 16:07:08,  0,+  95.8,+   6.6,+ 164.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14262,2021/04/16 16:07:08,500,+  95.8,+   6.6,+ 164.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14263,2021/04/16 16:07:09,  0,+  95.8,+   6.6,+ 164.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14264,2021/04/16 16:07:09,500,+  95.7,+   6.6,+ 164.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14265,2021/04/16 16:07:10,  0,+  95.7,+   6.6,+ 164.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14266,2021/04/16 16:07:10,500,+  95.7,+   6.6,+ 164.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14267,2021/04/16 16:07:11,  0,+  95.8,+   6.6,+ 164.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14268,2021/04/16 16:07:11,500,+  95.8,+   6.6,+ 164.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14269,2021/04/16 16:07:12,  0,+  95.8,+   6.6,+ 164.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14270,2021/04/16 16:07:12,500,+  95.8,+   6.6,+ 164.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14271,2021/04/16 16:07:13,  0,+  95.8,+   6.6,+ 164.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14272,2021/04/16 16:07:13,500,+  95.9,+   6.6,+ 164.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14273,2021/04/16 16:07:14,  0,+  95.9,+   6.6,+ 164.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14274,2021/04/16 16:07:14,500,+  96.0,+   6.6,+ 164.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14275,2021/04/16 16:07:15,  0,+  96.0,+   6.6,+ 164.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14276,2021/04/16 16:07:15,500,+  96.0,+   6.6,+ 163.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14277,2021/04/16 16:07:16,  0,+  96.0,+   6.6,+ 163.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14278,2021/04/16 16:07:16,500,+  96.0,+   6.6,+ 163.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14279,2021/04/16 16:07:17,  0,+  96.0,+   6.6,+ 163.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14280,2021/04/16 16:07:17,500,+  96.2,+   6.6,+ 162.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14281,2021/04/16 16:07:18,  0,+  96.1,+   6.6,+ 162.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14282,2021/04/16 16:07:18,500,+  96.1,+   6.6,+ 162.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14283,2021/04/16 16:07:19,  0,+  96.1,+   6.6,+ 162.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14284,2021/04/16 16:07:19,500,+  96.1,+   6.6,+ 161.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14285,2021/04/16 16:07:20,  0,+  96.1,+   6.6,+ 161.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14286,2021/04/16 16:07:20,500,+  96.1,+   6.6,+ 161.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14287,2021/04/16 16:07:21,  0,+  96.1,+   6.6,+ 161.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14288,2021/04/16 16:07:21,500,+  96.0,+   6.6,+ 161.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14289,2021/04/16 16:07:22,  0,+  96.1,+   6.6,+ 161.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14290,2021/04/16 16:07:22,500,+  96.1,+   6.6,+ 161.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14291,2021/04/16 16:07:23,  0,+  96.1,+   6.6,+ 161.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14292,2021/04/16 16:07:23,500,+  96.2,+   6.6,+ 161.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14293,2021/04/16 16:07:24,  0,+  96.2,+   6.6,+ 161.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14294,2021/04/16 16:07:24,500,+  96.3,+   6.6,+ 161.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14295,2021/04/16 16:07:25,  0,+  96.4,+   6.6,+ 161.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14296,2021/04/16 16:07:25,500,+  96.4,+   6.7,+ 162.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14297,2021/04/16 16:07:26,  0,+  96.4,+   6.7,+ 162.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14298,2021/04/16 16:07:26,500,+  96.4,+   6.7,+ 162.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14299,2021/04/16 16:07:27,  0,+  96.4,+   6.7,+ 162.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14300,2021/04/16 16:07:27,500,+  96.4,+   6.7,+ 162.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14301,2021/04/16 16:07:28,  0,+  96.4,+   6.7,+ 163.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14302,2021/04/16 16:07:28,500,+  96.4,+   6.6,+ 163.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14303,2021/04/16 16:07:29,  0,+  96.4,+   6.7,+ 163.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14304,2021/04/16 16:07:29,500,+  96.4,+   6.7,+ 164.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14305,2021/04/16 16:07:30,  0,+  96.4,+   6.7,+ 164.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14306,2021/04/16 16:07:30,500,+  96.4,+   6.6,+ 164.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14307,2021/04/16 16:07:31,  0,+  96.4,+   6.6,+ 164.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14308,2021/04/16 16:07:31,500,+  96.4,+   6.6,+ 164.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14309,2021/04/16 16:07:32,  0,+  96.5,+   6.6,+ 164.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14310,2021/04/16 16:07:32,500,+  96.6,+   6.6,+ 165.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14311,2021/04/16 16:07:33,  0,+  96.6,+   6.6,+ 165.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14312,2021/04/16 16:07:33,500,+  96.6,+   6.6,+ 165.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14313,2021/04/16 16:07:34,  0,+  96.6,+   6.6,+ 165.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14314,2021/04/16 16:07:34,500,+  96.6,+   6.6,+ 165.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14315,2021/04/16 16:07:35,  0,+  96.6,+   6.6,+ 165.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14316,2021/04/16 16:07:35,500,+  96.4,+   6.6,+ 166.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14317,2021/04/16 16:07:36,  0,+  96.4,+   6.6,+ 166.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14318,2021/04/16 16:07:36,500,+  96.3,+   6.6,+ 165.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14319,2021/04/16 16:07:37,  0,+  96.4,+   6.6,+ 165.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14320,2021/04/16 16:07:37,500,+  96.4,+   6.6,+ 166.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14321,2021/04/16 16:07:38,  0,+  96.4,+   6.6,+ 166.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14322,2021/04/16 16:07:38,500,+  96.4,+   6.7,+ 166.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14323,2021/04/16 16:07:39,  0,+  96.4,+   6.7,+ 165.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14324,2021/04/16 16:07:39,500,+  96.5,+   6.6,+ 165.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14325,2021/04/16 16:07:40,  0,+  96.6,+   6.6,+ 165.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14326,2021/04/16 16:07:40,500,+  96.6,+   6.7,+ 165.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14327,2021/04/16 16:07:41,  0,+  96.6,+   6.7,+ 165.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14328,2021/04/16 16:07:41,500,+  96.6,+   6.7,+ 165.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14329,2021/04/16 16:07:42,  0,+  96.5,+   6.7,+ 165.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14330,2021/04/16 16:07:42,500,+  96.5,+   6.7,+ 165.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14331,2021/04/16 16:07:43,  0,+  96.6,+   6.7,+ 164.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14332,2021/04/16 16:07:43,500,+  96.6,+   6.7,+ 164.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14333,2021/04/16 16:07:44,  0,+  96.6,+   6.7,+ 163.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14334,2021/04/16 16:07:44,500,+  96.6,+   6.8,+ 163.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14335,2021/04/16 16:07:45,  0,+  96.6,+   6.7,+ 163.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14336,2021/04/16 16:07:45,500,+  96.6,+   6.7,+ 163.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14337,2021/04/16 16:07:46,  0,+  96.5,+   6.7,+ 163.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14338,2021/04/16 16:07:46,500,+  96.5,+   6.7,+ 162.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14339,2021/04/16 16:07:47,  0,+  96.5,+   6.8,+ 162.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14340,2021/04/16 16:07:47,500,+  96.5,+   6.7,+ 162.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14341,2021/04/16 16:07:48,  0,+  96.4,+   6.7,+ 162.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14342,2021/04/16 16:07:48,500,+  96.5,+   6.8,+ 162.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14343,2021/04/16 16:07:49,  0,+  96.5,+   6.8,+ 161.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14344,2021/04/16 16:07:49,500,+  96.4,+   6.7,+ 161.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14345,2021/04/16 16:07:50,  0,+  96.6,+   6.8,+ 161.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14346,2021/04/16 16:07:50,500,+  96.5,+   6.8,+ 161.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14347,2021/04/16 16:07:51,  0,+  96.4,+   6.8,+ 161.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14348,2021/04/16 16:07:51,500,+  96.4,+   6.8,+ 161.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14349,2021/04/16 16:07:52,  0,+  96.4,+   6.8,+ 161.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14350,2021/04/16 16:07:52,500,+  96.4,+   6.8,+ 161.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14351,2021/04/16 16:07:53,  0,+  96.4,+   6.8,+ 161.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14352,2021/04/16 16:07:53,500,+  96.5,+   6.8,+ 161.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14353,2021/04/16 16:07:54,  0,+  96.6,+   6.8,+ 161.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14354,2021/04/16 16:07:54,500,+  96.6,+   6.8,+ 161.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14355,2021/04/16 16:07:55,  0,+  96.6,+   6.8,+ 161.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14356,2021/04/16 16:07:55,500,+  96.6,+   6.8,+ 162.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14357,2021/04/16 16:07:56,  0,+  96.6,+   6.8,+ 162.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14358,2021/04/16 16:07:56,500,+  96.6,+   6.8,+ 162.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14359,2021/04/16 16:07:57,  0,+  96.6,+   6.8,+ 162.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14360,2021/04/16 16:07:57,500,+  96.5,+   6.8,+ 162.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14361,2021/04/16 16:07:58,  0,+  96.6,+   6.8,+ 162.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14362,2021/04/16 16:07:58,500,+  96.6,+   6.8,+ 163.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14363,2021/04/16 16:07:59,  0,+  96.6,+   6.8,+ 163.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14364,2021/04/16 16:07:59,500,+  96.5,+   6.8,+ 163.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14365,2021/04/16 16:08:00,  0,+  96.6,+   6.8,+ 163.4,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14366,2021/04/16 16:08:00,500,+  96.6,+   6.8,+ 163.7,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14367,2021/04/16 16:08:01,  0,+  96.6,+   6.8,+ 163.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14368,2021/04/16 16:08:01,500,+  96.6,+   6.8,+ 164.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14369,2021/04/16 16:08:02,  0,+  96.7,+   6.8,+ 164.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14370,2021/04/16 16:08:02,500,+  96.7,+   6.8,+ 164.9,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14371,2021/04/16 16:08:03,  0,+  96.8,+   6.8,+ 165.2,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14372,2021/04/16 16:08:03,500,+  96.9,+   6.8,+ 165.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14373,2021/04/16 16:08:04,  0,+  96.9,+   6.8,+ 165.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14374,2021/04/16 16:08:04,500,+  97.0,+   6.8,+ 165.3,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14375,2021/04/16 16:08:05,  0,+  96.9,+   6.8,+ 165.6,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14376,2021/04/16 16:08:05,500,+  96.9,+   6.8,+ 165.8,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14377,2021/04/16 16:08:06,  0,+  96.9,+   6.8,+ 166.0,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14378,2021/04/16 16:08:06,500,+  96.9,+   6.8,+ 166.1,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
     14379,2021/04/16 16:08:07,  0,+  96.9,+   6.9,+ 166.5,BURNOUT,BURNOUT,BURNOUT,BURNOUT,LLLLLLLLLL,LLLL
