Vendor,"GRAPHTEC Corporation"
Model,"GL240"
Version,"Ver1.51  "
MaxChannel,10
WLStartCH,10
MaxLogicChannel,4
Logic/Pulse,Off,Off
TempUnit,C
Sampling interval,500ms
Total data points,15507     
Trigger,0         
Start time,2021-04-01,14:48:54
End time,2021-04-01,16:58:07
Trigger time,2021-04-01,14:48:54
AMP settings
CH,Signal name,Amp,Input,Range,Temperature Range,Filter,Span,,Unit,Color,,,Line Width
CH1," CH 1","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],28,5,6,0
CH2," CH 2","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],0,13,23,0
CH3," CH 3","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],9,22,8,0
CH4," CH 4","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],21,0,21,0
CH5," CH 5","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],28,16,2,0
CH6," CH 6","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],5,23,30,0
CH7," CH 7","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],30,23,1,0
Calc settings
CH,Left term,Operator,Right term,Scaling,Span,,Unit
Data
Number,Date&Time,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,Alarm1-10,AlarmOut
     13185,2021/04/01 16:38:46,  0,+  19.4,+ 102.4,+  31.6,+  97.2,+ 109.0,+ 104.9,+ 116.3,LLLLLLLLLL,LLLL
     13186,2021/04/01 16:38:46,500,+  19.3,+ 102.3,+  31.6,+  97.2,+ 109.0,+ 105.0,+ 116.3,LLLLLLLLLL,LLLL
     13187,2021/04/01 16:38:47,  0,+  19.3,+ 102.3,+  31.7,+  97.2,+ 109.1,+ 105.1,+ 116.2,LLLLLLLLLL,LLLL
     13188,2021/04/01 16:38:47,500,+  19.2,+ 102.4,+  31.7,+  97.2,+ 109.1,+ 105.1,+ 116.2,LLLLLLLLLL,LLLL
     13189,2021/04/01 16:38:48,  0,+  19.3,+ 102.4,+  31.8,+  97.2,+ 109.1,+ 105.1,+ 116.2,LLLLLLLLLL,LLLL
     13190,2021/04/01 16:38:48,500,+  19.3,+ 102.4,+  31.8,+  97.1,+ 109.1,+ 105.1,+ 116.3,LLLLLLLLLL,LLLL
     13191,2021/04/01 16:38:49,  0,+  19.3,+ 102.4,+  31.8,+  97.2,+ 109.1,+ 105.1,+ 116.2,LLLLLLLLLL,LLLL
     13192,2021/04/01 16:38:49,500,+  19.3,+ 102.3,+  31.9,+  97.1,+ 109.1,+ 105.1,+ 116.2,LLLLLLLLLL,LLLL
     13193,2021/04/01 16:38:50,  0,+  19.3,+ 102.1,+  31.9,+  97.1,+ 109.1,+ 105.1,+ 116.2,LLLLLLLLLL,LLLL
     13194,2021/04/01 16:38:50,500,+  19.3,+ 102.1,+  32.1,+  97.2,+ 109.1,+ 105.1,+ 116.1,LLLLLLLLLL,LLLL
     13195,2021/04/01 16:38:51,  0,+  19.3,+ 102.1,+  32.1,+  97.2,+ 109.1,+ 105.0,+ 116.1,LLLLLLLLLL,LLLL
     13196,2021/04/01 16:38:51,500,+  19.2,+ 102.1,+  32.1,+  97.2,+ 109.1,+ 105.0,+ 116.1,LLLLLLLLLL,LLLL
     13197,2021/04/01 16:38:52,  0,+  19.3,+ 102.0,+  32.1,+  97.2,+ 109.1,+ 104.9,+ 116.1,LLLLLLLLLL,LLLL
     13198,2021/04/01 16:38:52,500,+  19.3,+ 102.0,+  32.0,+  97.2,+ 109.1,+ 104.9,+ 116.1,LLLLLLLLLL,LLLL
     13199,2021/04/01 16:38:53,  0,+  19.3,+ 102.0,+  32.0,+  97.1,+ 109.0,+ 104.9,+ 116.1,LLLLLLLLLL,LLLL
     13200,2021/04/01 16:38:53,500,+  19.3,+ 101.9,+  32.0,+  97.2,+ 109.1,+ 104.9,+ 116.1,LLLLLLLLLL,LLLL
     13201,2021/04/01 16:38:54,  0,+  19.3,+ 101.9,+  32.1,+  97.2,+ 109.0,+ 104.8,+ 116.0,LLLLLLLLLL,LLLL
     13202,2021/04/01 16:38:54,500,+  19.2,+ 101.9,+  31.9,+  97.2,+ 109.0,+ 104.7,+ 116.0,LLLLLLLLLL,LLLL
     13203,2021/04/01 16:38:55,  0,+  19.2,+ 101.9,+  32.1,+  97.1,+ 109.0,+ 104.7,+ 116.0,LLLLLLLLLL,LLLL
     13204,2021/04/01 16:38:55,500,+  19.2,+ 101.9,+  32.1,+  97.1,+ 109.0,+ 104.6,+ 116.0,LLLLLLLLLL,LLLL
     13205,2021/04/01 16:38:56,  0,+  19.2,+ 101.9,+  32.0,+  97.0,+ 109.0,+ 104.6,+ 116.0,LLLLLLLLLL,LLLL
     13206,2021/04/01 16:38:56,500,+  19.2,+ 101.8,+  31.9,+  97.0,+ 109.0,+ 104.6,+ 116.0,LLLLLLLLLL,LLLL
     13207,2021/04/01 16:38:57,  0,+  19.2,+ 101.6,+  31.8,+  97.1,+ 109.0,+ 104.7,+ 116.0,LLLLLLLLLL,LLLL
     13208,2021/04/01 16:38:57,500,+  19.2,+ 101.7,+  31.7,+  97.0,+ 109.0,+ 104.7,+ 116.0,LLLLLLLLLL,LLLL
     13209,2021/04/01 16:38:58,  0,+  19.2,+ 101.7,+  31.7,+  97.0,+ 109.0,+ 104.8,+ 116.0,LLLLLLLLLL,LLLL
     13210,2021/04/01 16:38:58,500,+  19.2,+ 101.7,+  31.7,+  97.1,+ 109.0,+ 104.8,+ 116.0,LLLLLLLLLL,LLLL
     13211,2021/04/01 16:38:59,  0,+  19.2,+ 101.8,+  31.6,+  97.0,+ 109.0,+ 104.8,+ 116.0,LLLLLLLLLL,LLLL
     13212,2021/04/01 16:38:59,500,+  19.2,+ 101.8,+  31.6,+  97.0,+ 109.0,+ 104.8,+ 116.0,LLLLLLLLLL,LLLL
     13213,2021/04/01 16:39:00,  0,+  19.2,+ 101.9,+  31.6,+  97.0,+ 109.0,+ 104.8,+ 116.0,LLLLLLLLLL,LLLL
     13214,2021/04/01 16:39:00,500,+  19.2,+ 101.8,+  31.6,+  97.0,+ 109.0,+ 104.8,+ 115.9,LLLLLLLLLL,LLLL
     13215,2021/04/01 16:39:01,  0,+  19.2,+ 101.8,+  31.6,+  97.0,+ 109.0,+ 104.8,+ 115.9,LLLLLLLLLL,LLLL
     13216,2021/04/01 16:39:01,500,+  19.1,+ 101.6,+  31.6,+  97.0,+ 109.0,+ 104.8,+ 115.9,LLLLLLLLLL,LLLL
     13217,2021/04/01 16:39:02,  0,+  19.0,+ 101.5,+  31.5,+  97.0,+ 109.0,+ 104.6,+ 115.9,LLLLLLLLLL,LLLL
     13218,2021/04/01 16:39:02,500,+  19.0,+ 101.4,+  31.4,+  97.0,+ 109.0,+ 104.3,+ 115.9,LLLLLLLLLL,LLLL
     13219,2021/04/01 16:39:03,  0,+  19.0,+ 101.5,+  31.4,+  97.0,+ 109.0,+ 104.1,+ 115.8,LLLLLLLLLL,LLLL
     13220,2021/04/01 16:39:03,500,+  19.0,+ 101.5,+  31.3,+  97.0,+ 109.0,+ 103.9,+ 115.9,LLLLLLLLLL,LLLL
     13221,2021/04/01 16:39:04,  0,+  19.0,+ 101.4,+  31.3,+  97.0,+ 109.0,+ 103.9,+ 115.8,LLLLLLLLLL,LLLL
     13222,2021/04/01 16:39:04,500,+  19.0,+ 101.5,+  31.4,+  97.0,+ 109.0,+ 103.9,+ 115.8,LLLLLLLLLL,LLLL
     13223,2021/04/01 16:39:05,  0,+  19.0,+ 101.5,+  31.4,+  97.0,+ 109.0,+ 103.9,+ 115.8,LLLLLLLLLL,LLLL
     13224,2021/04/01 16:39:05,500,+  18.9,+ 101.7,+  31.5,+  97.0,+ 109.0,+ 104.0,+ 115.8,LLLLLLLLLL,LLLL
     13225,2021/04/01 16:39:06,  0,+  18.9,+ 101.8,+  31.6,+  97.0,+ 109.0,+ 104.0,+ 115.8,LLLLLLLLLL,LLLL
     13226,2021/04/01 16:39:06,500,+  19.0,+ 101.9,+  31.8,+  97.0,+ 109.0,+ 104.0,+ 115.8,LLLLLLLLLL,LLLL
     13227,2021/04/01 16:39:07,  0,+  19.0,+ 102.1,+  31.9,+  97.0,+ 109.0,+ 104.1,+ 115.8,LLLLLLLLLL,LLLL
     13228,2021/04/01 16:39:07,500,+  19.0,+ 102.0,+  32.1,+  97.0,+ 109.0,+ 104.3,+ 115.8,LLLLLLLLLL,LLLL
     13229,2021/04/01 16:39:08,  0,+  19.0,+ 101.9,+  32.1,+  97.0,+ 109.0,+ 104.3,+ 115.7,LLLLLLLLLL,LLLL
     13230,2021/04/01 16:39:08,500,+  19.0,+ 101.8,+  32.1,+  96.9,+ 109.0,+ 104.4,+ 115.7,LLLLLLLLLL,LLLL
     13231,2021/04/01 16:39:09,  0,+  19.1,+ 101.6,+  32.1,+  96.9,+ 109.0,+ 104.4,+ 115.7,LLLLLLLLLL,LLLL
     13232,2021/04/01 16:39:09,500,+  19.3,+ 101.3,+  32.1,+  96.9,+ 109.0,+ 104.6,+ 115.7,LLLLLLLLLL,LLLL
     13233,2021/04/01 16:39:10,  0,+  19.4,+ 101.0,+  32.1,+  96.9,+ 108.9,+ 104.7,+ 115.7,LLLLLLLLLL,LLLL
     13234,2021/04/01 16:39:10,500,+  19.5,+ 100.9,+  32.1,+  96.9,+ 108.9,+ 104.7,+ 115.7,LLLLLLLLLL,LLLL
     13235,2021/04/01 16:39:11,  0,+  19.5,+ 100.7,+  31.9,+  96.8,+ 108.7,+ 104.7,+ 115.7,LLLLLLLLLL,LLLL
     13236,2021/04/01 16:39:11,500,+  19.6,+ 100.6,+  31.8,+  96.7,+ 108.7,+ 104.8,+ 115.7,LLLLLLLLLL,LLLL
     13237,2021/04/01 16:39:12,  0,+  19.7,+ 100.6,+  31.9,+  96.7,+ 108.6,+ 104.9,+ 115.7,LLLLLLLLLL,LLLL
     13238,2021/04/01 16:39:12,500,+  19.7,+ 100.6,+  31.9,+  96.7,+ 108.7,+ 104.9,+ 115.7,LLLLLLLLLL,LLLL
     13239,2021/04/01 16:39:13,  0,+  19.7,+ 100.8,+  32.0,+  96.8,+ 108.6,+ 104.9,+ 115.7,LLLLLLLLLL,LLLL
     13240,2021/04/01 16:39:13,500,+  19.7,+ 101.0,+  32.0,+  96.7,+ 108.7,+ 104.9,+ 115.7,LLLLLLLLLL,LLLL
     13241,2021/04/01 16:39:14,  0,+  19.7,+ 101.2,+  32.1,+  96.7,+ 108.6,+ 104.9,+ 115.7,LLLLLLLLLL,LLLL
     13242,2021/04/01 16:39:14,500,+  19.7,+ 101.3,+  32.1,+  96.7,+ 108.6,+ 104.8,+ 115.7,LLLLLLLLLL,LLLL
     13243,2021/04/01 16:39:15,  0,+  19.7,+ 101.5,+  32.1,+  96.7,+ 108.6,+ 104.6,+ 115.7,LLLLLLLLLL,LLLL
     13244,2021/04/01 16:39:15,500,+  19.7,+ 101.5,+  32.1,+  96.7,+ 108.5,+ 104.4,+ 115.6,LLLLLLLLLL,LLLL
     13245,2021/04/01 16:39:16,  0,+  19.8,+ 101.7,+  32.1,+  96.7,+ 108.6,+ 104.3,+ 115.7,LLLLLLLLLL,LLLL
     13246,2021/04/01 16:39:16,500,+  19.8,+ 101.6,+  32.1,+  96.7,+ 108.6,+ 104.0,+ 115.5,LLLLLLLLLL,LLLL
     13247,2021/04/01 16:39:17,  0,+  19.8,+ 101.8,+  32.0,+  96.7,+ 108.6,+ 104.0,+ 115.6,LLLLLLLLLL,LLLL
     13248,2021/04/01 16:39:17,500,+  19.8,+ 101.8,+  31.9,+  96.7,+ 108.7,+ 103.9,+ 115.5,LLLLLLLLLL,LLLL
     13249,2021/04/01 16:39:18,  0,+  19.8,+ 101.8,+  31.8,+  96.7,+ 108.6,+ 103.8,+ 115.5,LLLLLLLLLL,LLLL
     13250,2021/04/01 16:39:18,500,+  19.8,+ 101.9,+  31.7,+  96.8,+ 108.7,+ 103.8,+ 115.6,LLLLLLLLLL,LLLL
     13251,2021/04/01 16:39:19,  0,+  19.8,+ 101.9,+  31.7,+  96.7,+ 108.7,+ 103.7,+ 115.5,LLLLLLLLLL,LLLL
     13252,2021/04/01 16:39:19,500,+  19.8,+ 101.8,+  31.6,+  96.8,+ 108.7,+ 103.8,+ 115.5,LLLLLLLLLL,LLLL
     13253,2021/04/01 16:39:20,  0,+  19.8,+ 101.4,+  31.5,+  96.7,+ 108.6,+ 103.8,+ 115.5,LLLLLLLLLL,LLLL
     13254,2021/04/01 16:39:20,500,+  19.8,+ 101.2,+  31.4,+  96.7,+ 108.6,+ 103.9,+ 115.5,LLLLLLLLLL,LLLL
     13255,2021/04/01 16:39:21,  0,+  19.8,+ 101.2,+  31.4,+  96.7,+ 108.6,+ 104.0,+ 115.5,LLLLLLLLLL,LLLL
     13256,2021/04/01 16:39:21,500,+  19.8,+ 101.0,+  31.3,+  96.7,+ 108.6,+ 104.0,+ 115.5,LLLLLLLLLL,LLLL
     13257,2021/04/01 16:39:22,  0,+  19.7,+ 101.1,+  31.3,+  96.7,+ 108.6,+ 104.1,+ 115.5,LLLLLLLLLL,LLLL
     13258,2021/04/01 16:39:22,500,+  19.8,+ 101.3,+  31.3,+  96.6,+ 108.6,+ 104.2,+ 115.5,LLLLLLLLLL,LLLL
     13259,2021/04/01 16:39:23,  0,+  19.8,+ 101.4,+  31.4,+  96.7,+ 108.7,+ 104.3,+ 115.4,LLLLLLLLLL,LLLL
     13260,2021/04/01 16:39:23,500,+  19.8,+ 101.6,+  31.5,+  96.7,+ 108.6,+ 104.3,+ 115.4,LLLLLLLLLL,LLLL
     13261,2021/04/01 16:39:24,  0,+  19.8,+ 101.5,+  31.6,+  96.8,+ 108.6,+ 104.4,+ 115.4,LLLLLLLLLL,LLLL
     13262,2021/04/01 16:39:24,500,+  19.9,+ 101.5,+  31.7,+  97.0,+ 108.7,+ 104.5,+ 115.5,LLLLLLLLLL,LLLL
     13263,2021/04/01 16:39:25,  0,+  19.9,+ 101.3,+  31.7,+  96.9,+ 108.7,+ 104.6,+ 115.4,LLLLLLLLLL,LLLL
     13264,2021/04/01 16:39:25,500,+  19.9,+ 101.3,+  31.6,+  97.0,+ 108.5,+ 104.6,+ 115.5,LLLLLLLLLL,LLLL
     13265,2021/04/01 16:39:26,  0,+  19.9,+ 101.2,+  31.5,+  97.0,+ 108.6,+ 104.7,+ 115.4,LLLLLLLLLL,LLLL
     13266,2021/04/01 16:39:26,500,+  19.8,+ 101.2,+  31.5,+  97.0,+ 108.5,+ 104.8,+ 115.4,LLLLLLLLLL,LLLL
     13267,2021/04/01 16:39:27,  0,+  19.8,+ 101.2,+  31.5,+  97.0,+ 108.5,+ 104.8,+ 115.4,LLLLLLLLLL,LLLL
     13268,2021/04/01 16:39:27,500,+  19.8,+ 101.3,+  31.4,+  96.9,+ 108.5,+ 104.8,+ 115.4,LLLLLLLLLL,LLLL
     13269,2021/04/01 16:39:28,  0,+  19.8,+ 101.3,+  31.3,+  96.9,+ 108.5,+ 104.8,+ 115.4,LLLLLLLLLL,LLLL
     13270,2021/04/01 16:39:28,500,+  19.7,+ 101.3,+  31.3,+  96.9,+ 108.5,+ 104.8,+ 115.4,LLLLLLLLLL,LLLL
     13271,2021/04/01 16:39:29,  0,+  19.7,+ 101.4,+  31.3,+  96.9,+ 108.5,+ 104.8,+ 115.4,LLLLLLLLLL,LLLL
     13272,2021/04/01 16:39:29,500,+  19.7,+ 101.5,+  31.4,+  96.9,+ 108.4,+ 104.9,+ 115.4,LLLLLLLLLL,LLLL
     13273,2021/04/01 16:39:30,  0,+  19.7,+ 101.6,+  31.4,+  97.0,+ 108.4,+ 104.8,+ 115.4,LLLLLLLLLL,LLLL
     13274,2021/04/01 16:39:30,500,+  19.7,+ 101.7,+  31.3,+  97.0,+ 108.3,+ 104.8,+ 115.3,LLLLLLLLLL,LLLL
     13275,2021/04/01 16:39:31,  0,+  19.7,+ 101.6,+  31.3,+  97.0,+ 108.3,+ 104.8,+ 115.3,LLLLLLLLLL,LLLL
     13276,2021/04/01 16:39:31,500,+  19.7,+ 101.3,+  31.4,+  97.0,+ 108.4,+ 104.8,+ 115.3,LLLLLLLLLL,LLLL
     13277,2021/04/01 16:39:32,  0,+  19.7,+ 101.0,+  31.3,+  97.0,+ 108.3,+ 104.8,+ 115.3,LLLLLLLLLL,LLLL
     13278,2021/04/01 16:39:32,500,+  19.7,+ 100.8,+  31.4,+  97.0,+ 108.4,+ 104.8,+ 115.3,LLLLLLLLLL,LLLL
     13279,2021/04/01 16:39:33,  0,+  19.6,+ 100.7,+  31.4,+  97.0,+ 108.4,+ 104.7,+ 115.3,LLLLLLLLLL,LLLL
     13280,2021/04/01 16:39:33,500,+  19.6,+ 100.7,+  31.5,+  96.9,+ 108.3,+ 104.8,+ 115.3,LLLLLLLLLL,LLLL
     13281,2021/04/01 16:39:34,  0,+  19.5,+ 100.5,+  31.6,+  96.9,+ 108.3,+ 104.7,+ 115.3,LLLLLLLLLL,LLLL
     13282,2021/04/01 16:39:34,500,+  19.6,+ 100.4,+  31.7,+  96.9,+ 108.3,+ 104.7,+ 115.2,LLLLLLLLLL,LLLL
     13283,2021/04/01 16:39:35,  0,+  19.6,+ 100.4,+  31.8,+  96.9,+ 108.3,+ 104.7,+ 115.3,LLLLLLLLLL,LLLL
     13284,2021/04/01 16:39:35,500,+  19.6,+ 100.5,+  31.9,+  97.0,+ 108.3,+ 104.7,+ 115.2,LLLLLLLLLL,LLLL
     13285,2021/04/01 16:39:36,  0,+  19.6,+ 100.4,+  31.9,+  97.0,+ 108.3,+ 104.7,+ 115.2,LLLLLLLLLL,LLLL
     13286,2021/04/01 16:39:36,500,+  19.5,+ 100.5,+  31.9,+  96.9,+ 108.4,+ 104.7,+ 115.2,LLLLLLLLLL,LLLL
     13287,2021/04/01 16:39:37,  0,+  19.6,+ 100.5,+  31.9,+  96.9,+ 108.3,+ 104.7,+ 115.2,LLLLLLLLLL,LLLL
     13288,2021/04/01 16:39:37,500,+  19.5,+ 100.6,+  31.8,+  96.9,+ 108.3,+ 104.7,+ 115.2,LLLLLLLLLL,LLLL
     13289,2021/04/01 16:39:38,  0,+  19.6,+ 100.6,+  31.8,+  96.9,+ 108.3,+ 104.7,+ 115.2,LLLLLLLLLL,LLLL
     13290,2021/04/01 16:39:38,500,+  19.6,+ 100.6,+  31.8,+  96.9,+ 108.3,+ 104.6,+ 115.2,LLLLLLLLLL,LLLL
     13291,2021/04/01 16:39:39,  0,+  19.6,+ 100.6,+  31.7,+  96.9,+ 108.3,+ 104.6,+ 115.2,LLLLLLLLLL,LLLL
     13292,2021/04/01 16:39:39,500,+  19.6,+ 100.8,+  31.7,+  96.9,+ 108.3,+ 104.6,+ 115.2,LLLLLLLLLL,LLLL
     13293,2021/04/01 16:39:40,  0,+  19.6,+ 101.0,+  31.8,+  96.9,+ 108.3,+ 104.6,+ 115.2,LLLLLLLLLL,LLLL
     13294,2021/04/01 16:39:40,500,+  19.7,+ 100.9,+  31.9,+  96.9,+ 108.3,+ 104.5,+ 115.2,LLLLLLLLLL,LLLL
     13295,2021/04/01 16:39:41,  0,+  19.7,+ 101.0,+  32.0,+  96.9,+ 108.2,+ 104.5,+ 115.1,LLLLLLLLLL,LLLL
     13296,2021/04/01 16:39:41,500,+  19.7,+ 101.0,+  32.1,+  96.8,+ 108.2,+ 104.4,+ 115.1,LLLLLLLLLL,LLLL
     13297,2021/04/01 16:39:42,  0,+  19.7,+ 101.2,+  32.1,+  96.7,+ 108.2,+ 104.4,+ 115.1,LLLLLLLLLL,LLLL
     13298,2021/04/01 16:39:42,500,+  19.7,+ 101.3,+  32.1,+  96.9,+ 108.2,+ 104.4,+ 115.1,LLLLLLLLLL,LLLL
     13299,2021/04/01 16:39:43,  0,+  19.7,+ 101.2,+  32.1,+  96.8,+ 108.2,+ 104.4,+ 115.1,LLLLLLLLLL,LLLL
     13300,2021/04/01 16:39:43,500,+  19.7,+ 101.2,+  32.1,+  96.7,+ 108.2,+ 104.4,+ 115.1,LLLLLLLLLL,LLLL
     13301,2021/04/01 16:39:44,  0,+  19.8,+ 101.0,+  32.1,+  96.7,+ 108.2,+ 104.5,+ 115.1,LLLLLLLLLL,LLLL
     13302,2021/04/01 16:39:44,500,+  19.9,+ 100.7,+  32.1,+  96.6,+ 108.1,+ 104.5,+ 115.1,LLLLLLLLLL,LLLL
     13303,2021/04/01 16:39:45,  0,+  20.0,+ 100.4,+  32.1,+  96.6,+ 108.1,+ 104.5,+ 115.1,LLLLLLLLLL,LLLL
     13304,2021/04/01 16:39:45,500,+  20.0,+ 100.3,+  32.1,+  96.6,+ 108.0,+ 104.5,+ 115.0,LLLLLLLLLL,LLLL
     13305,2021/04/01 16:39:46,  0,+  19.9,+ 100.2,+  32.1,+  96.7,+ 108.0,+ 104.6,+ 115.0,LLLLLLLLLL,LLLL
     13306,2021/04/01 16:39:46,500,+  19.8,+ 100.1,+  32.1,+  96.7,+ 108.0,+ 104.6,+ 115.0,LLLLLLLLLL,LLLL
     13307,2021/04/01 16:39:47,  0,+  19.8,+  99.8,+  31.9,+  96.8,+ 108.0,+ 104.5,+ 114.9,LLLLLLLLLL,LLLL
     13308,2021/04/01 16:39:47,500,+  19.8,+  99.8,+  31.8,+  96.7,+ 107.9,+ 104.4,+ 115.0,LLLLLLLLLL,LLLL
     13309,2021/04/01 16:39:48,  0,+  19.8,+ 100.0,+  31.8,+  96.8,+ 108.0,+ 104.4,+ 115.0,LLLLLLLLLL,LLLL
     13310,2021/04/01 16:39:48,500,+  19.8,+ 100.4,+  31.8,+  96.7,+ 108.0,+ 104.3,+ 114.9,LLLLLLLLLL,LLLL
     13311,2021/04/01 16:39:49,  0,+  20.0,+ 100.5,+  31.7,+  96.7,+ 108.0,+ 104.1,+ 114.9,LLLLLLLLLL,LLLL
     13312,2021/04/01 16:39:49,500,+  20.0,+ 100.9,+  31.8,+  96.7,+ 107.9,+ 104.0,+ 115.0,LLLLLLLLLL,LLLL
     13313,2021/04/01 16:39:50,  0,+  20.0,+ 101.0,+  31.8,+  96.7,+ 108.0,+ 103.8,+ 115.0,LLLLLLLLLL,LLLL
     13314,2021/04/01 16:39:50,500,+  19.9,+ 101.3,+  31.7,+  96.7,+ 107.9,+ 103.8,+ 114.9,LLLLLLLLLL,LLLL
     13315,2021/04/01 16:39:51,  0,+  19.9,+ 101.5,+  31.6,+  96.7,+ 108.0,+ 103.7,+ 114.9,LLLLLLLLLL,LLLL
     13316,2021/04/01 16:39:51,500,+  19.8,+ 101.7,+  31.6,+  96.7,+ 108.0,+ 103.4,+ 114.9,LLLLLLLLLL,LLLL
     13317,2021/04/01 16:39:52,  0,+  19.8,+ 101.9,+  31.6,+  96.7,+ 107.9,+ 103.2,+ 114.9,LLLLLLLLLL,LLLL
     13318,2021/04/01 16:39:52,500,+  19.8,+ 102.0,+  31.6,+  96.7,+ 107.9,+ 103.2,+ 114.9,LLLLLLLLLL,LLLL
     13319,2021/04/01 16:39:53,  0,+  19.8,+ 102.0,+  31.6,+  96.7,+ 107.9,+ 103.2,+ 114.9,LLLLLLLLLL,LLLL
     13320,2021/04/01 16:39:53,500,+  19.7,+ 102.1,+  31.6,+  96.7,+ 107.8,+ 103.2,+ 114.9,LLLLLLLLLL,LLLL
     13321,2021/04/01 16:39:54,  0,+  19.7,+ 102.2,+  31.6,+  96.7,+ 107.8,+ 103.2,+ 114.9,LLLLLLLLLL,LLLL
     13322,2021/04/01 16:39:54,500,+  19.7,+ 102.3,+  31.6,+  96.7,+ 107.9,+ 103.2,+ 114.9,LLLLLLLLLL,LLLL
     13323,2021/04/01 16:39:55,  0,+  19.7,+ 102.3,+  31.6,+  96.7,+ 107.8,+ 103.2,+ 114.9,LLLLLLLLLL,LLLL
     13324,2021/04/01 16:39:55,500,+  19.8,+ 102.4,+  31.6,+  96.6,+ 107.9,+ 103.3,+ 114.9,LLLLLLLLLL,LLLL
     13325,2021/04/01 16:39:56,  0,+  19.8,+ 102.3,+  31.7,+  96.6,+ 107.8,+ 103.5,+ 114.9,LLLLLLLLLL,LLLL
     13326,2021/04/01 16:39:56,500,+  19.8,+ 102.1,+  31.7,+  96.5,+ 107.8,+ 103.6,+ 114.9,LLLLLLLLLL,LLLL
     13327,2021/04/01 16:39:57,  0,+  19.8,+ 101.9,+  31.7,+  96.4,+ 107.8,+ 103.6,+ 114.8,LLLLLLLLLL,LLLL
     13328,2021/04/01 16:39:57,500,+  19.8,+ 101.7,+  31.6,+  96.5,+ 107.8,+ 103.7,+ 114.8,LLLLLLLLLL,LLLL
     13329,2021/04/01 16:39:58,  0,+  19.8,+ 101.5,+  31.6,+  96.4,+ 107.7,+ 103.7,+ 114.8,LLLLLLLLLL,LLLL
     13330,2021/04/01 16:39:58,500,+  19.7,+ 101.3,+  31.6,+  96.5,+ 107.7,+ 103.8,+ 114.8,LLLLLLLLLL,LLLL
     13331,2021/04/01 16:39:59,  0,+  19.7,+ 101.5,+  31.6,+  96.4,+ 107.7,+ 103.8,+ 114.8,LLLLLLLLLL,LLLL
     13332,2021/04/01 16:39:59,500,+  19.7,+ 101.4,+  31.6,+  96.5,+ 107.6,+ 103.9,+ 114.7,LLLLLLLLLL,LLLL
     13333,2021/04/01 16:40:00,  0,+  19.7,+ 101.2,+  31.7,+  96.4,+ 107.6,+ 104.0,+ 114.8,LLLLLLLLLL,LLLL
     13334,2021/04/01 16:40:00,500,+  19.7,+ 101.0,+  31.7,+  96.4,+ 107.6,+ 104.0,+ 114.8,LLLLLLLLLL,LLLL
     13335,2021/04/01 16:40:01,  0,+  19.6,+ 100.9,+  31.7,+  96.4,+ 107.6,+ 104.0,+ 114.7,LLLLLLLLLL,LLLL
     13336,2021/04/01 16:40:01,500,+  19.5,+ 101.0,+  31.7,+  96.4,+ 107.6,+ 104.0,+ 114.7,LLLLLLLLLL,LLLL
     13337,2021/04/01 16:40:02,  0,+  19.5,+ 101.2,+  31.7,+  96.4,+ 107.6,+ 104.0,+ 114.7,LLLLLLLLLL,LLLL
     13338,2021/04/01 16:40:02,500,+  19.5,+ 101.4,+  31.7,+  96.4,+ 107.6,+ 104.0,+ 114.7,LLLLLLLLLL,LLLL
     13339,2021/04/01 16:40:03,  0,+  19.5,+ 101.6,+  31.8,+  96.4,+ 107.6,+ 104.0,+ 114.7,LLLLLLLLLL,LLLL
     13340,2021/04/01 16:40:03,500,+  19.4,+ 101.7,+  31.8,+  96.4,+ 107.6,+ 104.0,+ 114.7,LLLLLLLLLL,LLLL
     13341,2021/04/01 16:40:04,  0,+  19.4,+ 101.8,+  31.8,+  96.4,+ 107.7,+ 104.0,+ 114.7,LLLLLLLLLL,LLLL
     13342,2021/04/01 16:40:04,500,+  19.3,+ 101.7,+  31.8,+  96.4,+ 107.6,+ 104.0,+ 114.7,LLLLLLLLLL,LLLL
     13343,2021/04/01 16:40:05,  0,+  19.3,+ 101.6,+  31.7,+  96.5,+ 107.7,+ 104.1,+ 114.7,LLLLLLLLLL,LLLL
     13344,2021/04/01 16:40:05,500,+  19.2,+ 101.3,+  31.6,+  96.6,+ 107.6,+ 104.1,+ 114.7,LLLLLLLLLL,LLLL
     13345,2021/04/01 16:40:06,  0,+  19.2,+ 101.3,+  31.6,+  96.6,+ 107.6,+ 104.1,+ 114.6,LLLLLLLLLL,LLLL
     13346,2021/04/01 16:40:06,500,+  19.2,+ 101.2,+  31.6,+  96.6,+ 107.6,+ 104.1,+ 114.7,LLLLLLLLLL,LLLL
     13347,2021/04/01 16:40:07,  0,+  19.1,+ 101.1,+  31.6,+  96.5,+ 107.6,+ 104.2,+ 114.6,LLLLLLLLLL,LLLL
